"Input file","Event Number","Species Code","Call","Start time","End time","Parameter 1","Parameter 2","Parameter 3","Parameter 4","Parameter 5","Parameter 6","Comments","Image","Audio"
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:46","UF","Other","7/24/2023 11:20:44","7/24/2023 12:49:54",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:46","UF","Other","7/24/2023 23:50:13","7/25/2023 9:28:50",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:46","UF","Other","7/25/2023 2:20:03","7/25/2023 3:34:03",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:46","UF","Other","7/25/2023 2:21:58","7/25/2023 12:51:47",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:46","UF","Other","7/25/2023 11:24:27","7/25/2023 12:53:42",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:47","UF","Other","7/25/2023 3:53:03","7/25/2023 11:47:17",NA,NA,NA,NA,NA,NA,"Midshipman",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:47","UF","Other","7/25/2023 21:46:44","7/26/2023 9:00:23",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:47","UF","Other","7/26/2023 2:18:16","7/26/2023 3:47:26",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:47","UF","Other","7/26/2023 1:57:21","7/26/2023 12:59:25",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:47","UF","Other","7/26/2023 11:45:25","7/26/2023 12:51:50",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:48","UF","Other","7/26/2023 7:17:58","7/26/2023 11:24:30",NA,NA,NA,NA,NA,NA,"Midshipman",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:48","UF","Other","7/26/2023 23:27:30","7/27/2023 7:21:43",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:48","UF","Other","7/27/2023 2:29:35","7/27/2023 3:43:35",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:48","UF","Other","7/27/2023 1:59:15","7/27/2023 12:51:51",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:48","UF","Other","7/27/2023 11:24:31","7/27/2023 12:21:26",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:49","UF","Other","7/27/2023 6:00:08","7/27/2023 11:41:36",NA,NA,NA,NA,NA,NA,"Midshipman",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:49","UF","Other","7/27/2023 23:10:26","7/28/2023 9:47:48",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:49","UF","Other","7/28/2023 2:41:01","7/28/2023 3:58:46",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:49","UF","Other","7/28/2023 2:33:26","7/28/2023 12:46:05",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:49","UF","Other","7/28/2023 11:51:05","7/28/2023 12:49:55",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:50","UF","Other","7/28/2023 7:53:58","7/28/2023 11:28:20",NA,NA,NA,NA,NA,NA,"Midshipman",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:50","UF","Other","7/28/2023 23:06:35","7/29/2023 6:02:03",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:51","UF","Other","7/29/2023 2:41:00","7/29/2023 4:15:50",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:51","UF","Other","7/29/2023 2:33:25","7/29/2023 12:53:45",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:51","UF","Other","7/29/2023 4:00:40","7/29/2023 11:22:40",NA,NA,NA,NA,NA,NA,"Midshipman",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:51","UF","Other","7/29/2023 11:41:35","7/29/2023 12:48:00",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","9/11/2024 11:39","UF","Other","5/10/2023 3:06:46","5/10/2023 12:28:19",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","9/11/2024 11:40","UF","Other","5/18/2023 3:05:14","5/18/2023 12:21:43",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","9/11/2024 11:41","UF","Other","6/14/2023 3:03:33","6/14/2023 3:59:43",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","9/13/2024 14:15","UF","Other","2/11/2023 20:26:07","2/12/2023 13:19:07",NA,NA,NA,NA,NA,NA,"UF310",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","9/13/2024 14:15","UF","Other","3/29/2023 18:59:00","3/30/2023 13:38:16",NA,NA,NA,NA,NA,NA,"UF310",NA,NA
"F:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","3/6/2026 17:03","UF","Other","7/19/2023 1:43:17.5","7/19/2023 5:25:03.5",NA,NA,NA,NA,NA,NA,"UF440",NA,NA
"F:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","3/6/2026 17:03","UF","Other","7/21/2023 2:52:48.5","7/21/2023 5:00:49.5",NA,NA,NA,NA,NA,NA,"UF440",NA,NA
